,0,1,2,3,4,5,6,7,8,9,10
0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
3,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
4,0.2,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
5,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2,0.2
6,0.2,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.2,0.2
7,0.2,0.2,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2,0.2
8,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0.2,0.2,0.2
9,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0.2,0.2
10,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,0.2
11,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1
